MES;Área Integrada de Segurança Pública - AISP ;Homicídio Doloso ;Lesão Corporal Seguida de Morte ;Roubo com Resultado Morte - (Latrocínio) ;Tentativa de Homicídio ;Estupro ;Roubo a Ônibus (Urbano e em Rodovia) ;Roubo de Veículo ;Furto de Veículo ;Uso ou Porte Substância Entorpecente (Usuários) 
2015-15-5;AISP 07 - Rio Vermelho ;2;0;0;0;3;9;21;8;5
2015-15-5;AISP 09 - Boca do Rio ;0;0;0;1;3;2;48;3;5
2015-15-5;AISP 12 - Itapuã ;11;0;0;4;2;29;90;6;4
2015-15-5;AISP 14 - Barra ;0;0;0;0;1;0;7;2;0
2015-15-5;AISP 15 - Nordeste ;1;0;0;1;0;5;1;2;3
2015-15-5;AISP 16 - Pituba ;0;0;0;0;0;10;50;5;8
2015-15-5;AISP 01 - Barris ;7;1;0;4;4;11;39;6;2
2015-15-5;AISP 02 - Liberdade ;12;0;0;18;4;11;50;14;0
2015-15-5;AISP 03 - Bonfim ;9;0;0;5;2;18;31;19;8
2015-15-5;AISP 04 - São Caetano ;16;0;1;2;4;19;55;13;7
2015-15-5;AISP 05 - Periperi ;22;0;1;7;8;24;36;8;6
2015-15-5;AISP 08 - CIA ;2;0;0;2;0;3;22;4;2
2015-15-5;AISP 10 - Pau da Lima ;9;0;1;7;6;9;69;11;6
2015-15-5;AISP 11 - Tancredo Neves ;12;1;1;5;7;50;62;15;11
2015-15-5;AISP 13 - Cajazeiras ;5;0;0;1;3;10;40;3;1
2015-15-6;AISP 06 - Brotas ;3;0;1;1;2;10;57;6;11
2015-15-6;AISP 07 - Rio Vermelho ;3;0;0;1;2;12;24;2;0
2015-15-6;AISP 09 - Boca do Rio ;1;0;1;2;0;7;44;4;11
2015-15-6;AISP 12 - Itapuã ;11;0;0;2;2;10;57;7;3
2015-15-6;AISP 14 - Barra ;0;0;0;0;1;3;9;2;3
2015-15-6;AISP 15 - Nordeste ;1;0;0;0;0;7;0;2;6
2015-15-6;AISP 16 - Pituba ;0;0;0;0;2;4;32;6;3
2015-15-6;AISP 01 - Barris ;1;0;1;3;0;10;22;14;4
2015-15-6;AISP 02 - Liberdade ;5;2;0;2;2;11;42;5;6
2015-15-6;AISP 03 - Bonfim ;4;0;1;3;2;20;36;22;3
2015-15-6;AISP 04 - São Caetano ;13;0;0;6;5;36;52;13;3
2015-15-6;AISP 05 - Periperi ;15;0;0;5;4;28;39;7;2
2015-15-6;AISP 08 - CIA ;3;0;1;2;0;0;11;1;1
2015-15-6;AISP 10 - Pau da Lima ;8;1;0;5;0;8;58;19;4
2015-15-6;AISP 11 - Tancredo Neves ;10;1;1;1;5;54;59;19;12
2015-15-6;AISP 13 - Cajazeiras ;8;1;0;3;2;8;31;9;2
2015-15-7;AISP 06 - Brotas ;2;0;1;1;1;12;43;12;2
2015-15-7;AISP 07 - Rio Vermelho ;1;0;0;0;1;16;26;3;0
2015-15-7;AISP 09 - Boca do Rio ;4;0;0;2;2;0;49;8;10
2015-15-7;AISP 12 - Itapuã ;10;0;0;3;4;33;79;11;6
2015-15-7;AISP 14 - Barra ;0;0;0;0;1;7;11;2;0
2015-15-7;AISP 15 - Nordeste ;0;1;0;1;1;10;2;0;6
2015-15-7;AISP 16 - Pituba ;0;0;0;0;2;7;35;2;0
2015-15-7;AISP 01 - Barris ;4;0;0;3;3;15;19;14;7
2015-15-7;AISP 02 - Liberdade ;8;0;0;6;2;9;49;11;0
2015-15-7;AISP 03 - Bonfim ;5;1;0;4;2;24;48;12;4
2015-15-7;AISP 04 - São Caetano ;11;2;0;4;6;24;53;12;3
2015-15-7;AISP 05 - Periperi ;25;0;2;25;6;13;42;7;5
2015-15-7;AISP 08 - CIA ;5;0;0;4;0;0;11;1;4
2015-15-7;AISP 10 - Pau da Lima ;16;0;1;4;2;9;60;21;5
2015-15-7;AISP 11 - Tancredo Neves ;18;0;1;10;5;42;63;27;10
2015-15-7;AISP 13 - Cajazeiras ;9;0;1;3;5;7;21;5;1
2015-15-8;AISP 06 - Brotas ;2;0;0;0;4;10;33;7;3
2015-15-8;AISP 07 - Rio Vermelho ;2;0;0;0;1;17;15;4;6
2015-15-8;AISP 09 - Boca do Rio ;4;0;2;3;3;5;68;4;4
2015-15-8;AISP 12 - Itapuã ;9;0;0;0;3;12;85;9;5
2015-15-8;AISP 14 - Barra ;1;0;0;0;1;1;3;0;4
2015-15-8;AISP 15 - Nordeste ;0;0;0;1;0;8;0;1;7
2015-15-8;AISP 16 - Pituba ;0;0;0;0;0;3;32;1;7
2015-15-8;AISP 01 - Barris ;3;0;0;1;2;17;21;6;15
2015-15-8;AISP 02 - Liberdade ;6;0;0;0;5;13;34;12;1
2015-15-8;AISP 03 - Bonfim ;15;1;0;1;5;18;28;13;5
2015-15-8;AISP 04 - São Caetano ;9;0;0;2;3;15;33;11;4
2015-15-8;AISP 05 - Periperi ;22;0;1;0;6;6;30;13;6
2015-15-8;AISP 08 - CIA ;3;0;0;1;0;4;16;1;0
2015-15-8;AISP 10 - Pau da Lima ;7;0;1;4;1;0;50;16;0
2015-15-8;AISP 11 - Tancredo Neves ;14;0;1;6;7;23;69;17;24
2015-15-8;AISP 13 - Cajazeiras ;6;0;0;7;3;5;22;6;2
2015-15-9;AISP 06 - Brotas ;4;0;0;1;2;12;25;10;3
2015-15-9;AISP 07 - Rio Vermelho ;2;1;0;13;2;6;13;6;8
2015-15-9;AISP 09 - Boca do Rio ;1;0;0;4;5;1;28;6;10
2015-15-9;AISP 12 - Itapuã ;12;1;0;2;8;11;60;25;8
2015-15-9;AISP 14 - Barra ;0;0;1;1;1;1;1;1;3
2015-15-9;AISP 15 - Nordeste ;1;0;1;4;1;1;2;1;5
2015-15-9;AISP 16 - Pituba ;0;0;1;1;0;4;22;3;14
2015-15-9;AISP 01 - Barris ;3;0;1;2;1;13;19;10;9
2015-15-9;AISP 02 - Liberdade ;6;0;0;4;5;6;47;7;1
2015-15-9;AISP 03 - Bonfim ;9;0;1;8;3;16;42;26;7
2015-15-9;AISP 04 - São Caetano ;9;0;0;1;3;7;41;11;6
2015-15-9;AISP 05 - Periperi ;21;0;1;11;5;11;30;9;2
2015-15-9;AISP 08 - CIA ;3;0;0;1;3;0;4;1;0
2015-15-9;AISP 10 - Pau da Lima ;4;0;1;2;3;7;33;12;5
2015-15-9;AISP 11 - Tancredo Neves ;14;0;1;0;3;26;52;26;16
2015-15-9;AISP 13 - Cajazeiras ;8;0;1;1;2;5;13;7;2
2016-15-1;AISP 06 - Brotas ;6;0;0;4;6;26;40;9;13
2016-15-1;AISP 07 - Rio Vermelho ;1;0;0;0;5;18;18;6;3
2016-15-1;AISP 09 - Boca do Rio ;2;0;0;0;5;3;39;7;9
2016-15-1;AISP 12 - Itapuã ;11;0;0;1;3;13;65;18;9
2016-15-1;AISP 14 - Barra ;0;0;0;0;0;2;9;3;0
2016-15-1;AISP 15 - Nordeste ;1;0;0;2;1;1;4;0;2
2016-15-1;AISP 16 - Pituba ;0;0;1;0;3;5;25;3;7
2016-15-1;AISP 01 - Barris ;4;1;1;1;1;8;28;11;5
2016-15-1;AISP 02 - Liberdade ;15;1;1;12;1;3;40;14;3
2016-15-1;AISP 03 - Bonfim ;15;1;0;7;2;15;41;23;21
2016-15-1;AISP 04 - São Caetano ;14;0;1;6;2;29;53;10;7
2016-15-1;AISP 05 - Periperi ;21;1;0;7;5;23;42;9;2
2016-15-1;AISP 08 - CIA ;7;0;0;0;1;2;16;1;0
2016-15-1;AISP 10 - Pau da Lima ;9;0;0;2;0;10;42;20;0
2016-15-1;AISP 11 - Tancredo Neves ;13;3;0;3;5;32;38;28;14
2016-15-1;AISP 13 - Cajazeiras ;6;0;0;3;2;8;17;9;1
2016-15-2;AISP 06 - Brotas ;10;0;0;2;1;23;42;7;4
2016-15-2;AISP 07 - Rio Vermelho ;4;0;0;1;0;14;21;7;111
2016-15-2;AISP 09 - Boca do Rio ;0;0;0;2;1;8;34;7;8
2016-15-2;AISP 12 - Itapuã ;5;1;0;2;8;13;68;14;12
2016-15-2;AISP 14 - Barra ;1;0;0;0;1;1;4;3;5
2016-15-2;AISP 15 - Nordeste ;2;0;0;0;1;3;2;2;6
2016-15-2;AISP 16 - Pituba ;1;0;0;1;0;13;17;3;0
2016-15-2;AISP 01 - Barris ;1;1;0;1;4;15;26;9;5
2016-15-2;AISP 02 - Liberdade ;6;0;1;4;2;16;34;11;2
2016-15-2;AISP 03 - Bonfim ;10;0;0;5;0;18;40;18;3
2016-15-2;AISP 04 - São Caetano ;18;0;0;7;3;19;64;12;2
2016-15-2;AISP 05 - Periperi ;28;1;0;11;14;24;45;14;5
2016-15-2;AISP 08 - CIA ;3;0;0;2;3;0;15;0;1
2016-15-2;AISP 10 - Pau da Lima ;9;0;0;2;5;3;53;15;4
2016-15-2;AISP 11 - Tancredo Neves ;11;0;0;2;7;39;37;18;8
2016-15-2;AISP 13 - Cajazeiras ;5;1;0;2;4;3;14;8;4
2016-15-3;AISP 06 - Brotas ;9;1;0;1;1;19;36;9;6
2016-15-3;AISP 07 - Rio Vermelho ;3;0;1;1;2;13;17;2;3
2016-15-3;AISP 09 - Boca do Rio ;2;0;0;2;3;6;33;10;3
2016-15-3;AISP 12 - Itapuã ;7;0;1;3;6;16;71;11;25
2016-15-3;AISP 14 - Barra ;0;0;0;0;0;2;3;0;7
2016-15-3;AISP 15 - Nordeste ;1;0;0;2;4;5;1;0;10
2016-15-3;AISP 16 - Pituba ;0;0;0;1;0;19;27;4;2
2016-15-3;AISP 01 - Barris ;2;0;0;0;1;14;26;3;5
2016-15-3;AISP 02 - Liberdade ;8;0;0;5;0;18;36;8;5
2016-15-3;AISP 03 - Bonfim ;10;0;1;7;2;24;34;11;10
2016-15-3;AISP 04 - São Caetano ;13;0;1;4;4;15;55;5;2
2016-15-3;AISP 05 - Periperi ;24;1;0;8;11;22;45;7;4
2016-15-3;AISP 08 - CIA ;2;0;0;3;1;0;8;0;6
2016-15-3;AISP 10 - Pau da Lima ;14;0;0;3;5;4;47;6;5
2016-15-3;AISP 11 - Tancredo Neves ;14;1;0;2;4;22;60;21;17
2016-15-3;AISP 13 - Cajazeiras ;7;0;2;8;2;3;26;13;1
2016-15-4;AISP 06 - Brotas ;2;0;0;0;4;13;43;7;9
2016-15-4;AISP 07 - Rio Vermelho ;3;0;1;1;0;11;23;4;2
2016-15-4;AISP 09 - Boca do Rio ;1;0;0;0;2;4;36;6;6
2016-15-4;AISP 12 - Itapuã ;7;0;0;2;5;17;63;19;9
2016-15-4;AISP 14 - Barra ;0;0;0;0;0;0;3;1;7
2016-15-4;AISP 15 - Nordeste ;1;0;0;2;0;6;2;2;10
2016-15-4;AISP 16 - Pituba ;0;0;0;0;0;3;25;5;5
2016-15-4;AISP 01 - Barris ;4;0;0;0;5;20;21;6;7
2016-15-4;AISP 02 - Liberdade ;10;0;1;4;0;11;38;13;3
2016-15-4;AISP 03 - Bonfim ;9;1;0;3;0;26;36;13;14
2016-15-4;AISP 04 - São Caetano ;14;0;1;11;2;23;52;20;4
2016-15-4;AISP 05 - Periperi ;14;0;1;7;5;8;46;21;10
2016-15-4;AISP 08 - CIA ;2;0;0;3;0;0;9;1;1
2016-15-4;AISP 10 - Pau da Lima ;9;0;0;5;2;7;59;8;1
2016-15-4;AISP 11 - Tancredo Neves ;13;0;2;5;3;35;63;23;22
2016-15-4;AISP 13 - Cajazeiras ;8;0;0;1;1;5;20;5;2
2016-15-5;AISP 06 - Brotas ;0;0;0;1;2;23;32;7;3
2016-15-5;AISP 07 - Rio Vermelho ;6;0;0;4;0;25;27;4;8
2016-15-5;AISP 09 - Boca do Rio ;5;0;0;1;5;3;41;7;11
2016-15-5;AISP 12 - Itapuã ;11;0;0;2;4;27;80;12;27
2016-15-5;AISP 14 - Barra ;0;0;0;0;0;4;6;3;0
2016-15-5;AISP 15 - Nordeste ;1;0;0;0;1;10;2;4;9
2016-15-5;AISP 16 - Pituba ;0;0;0;0;0;8;29;6;7
2016-15-5;AISP 01 - Barris ;3;1;0;5;0;26;21;6;11
2016-15-5;AISP 02 - Liberdade ;7;1;0;3;2;7;28;11;4
2016-15-5;AISP 03 - Bonfim ;12;0;1;3;3;27;35;13;3
2016-15-5;AISP 04 - São Caetano ;15;1;1;2;5;18;47;13;5
2016-15-5;AISP 05 - Periperi ;29;0;1;10;10;16;44;13;5
2016-15-5;AISP 08 - CIA ;3;0;0;0;0;0;10;0;1
2016-15-5;AISP 10 - Pau da Lima ;9;0;0;2;4;10;44;15;0
2016-15-5;AISP 11 - Tancredo Neves ;14;2;0;6;7;32;46;22;18
2016-15-5;AISP 13 - Cajazeiras ;2;0;0;0;7;13;31;4;1
2016-15-6;AISP 06 - Brotas ;3;0;0;1;4;7;45;11;3
2016-15-6;AISP 07 - Rio Vermelho ;2;0;3;2;1;29;19;6;4
2016-15-6;AISP 09 - Boca do Rio ;3;0;0;5;2;4;42;3;3
2016-15-6;AISP 12 - Itapuã ;5;0;0;2;7;31;69;17;16
2016-15-6;AISP 14 - Barra ;0;0;0;0;2;12;8;0;1
2016-15-6;AISP 15 - Nordeste ;3;0;0;0;0;7;0;3;7
2016-15-6;AISP 16 - Pituba ;0;0;0;0;0;16;31;4;3
2016-15-6;AISP 01 - Barris ;6;0;0;4;4;11;30;8;4
2016-15-6;AISP 02 - Liberdade ;6;0;0;1;0;3;40;13;1
2016-15-6;AISP 03 - Bonfim ;14;0;0;4;2;11;31;14;5
2016-15-6;AISP 04 - São Caetano ;7;0;0;4;9;16;38;15;6
2016-15-6;AISP 05 - Periperi ;9;0;0;11;5;19;22;8;13
2016-15-6;AISP 08 - CIA ;2;0;0;0;0;0;9;0;6
2016-15-6;AISP 10 - Pau da Lima ;6;0;0;1;3;3;49;21;5
2016-15-6;AISP 11 - Tancredo Neves ;12;0;2;8;2;27;35;16;12
2016-15-6;AISP 13 - Cajazeiras ;14;0;0;5;2;9;20;4;5
2016-15-7;AISP 06 - Brotas ;10;0;0;3;3;17;37;9;7
2016-15-7;AISP 07 - Rio Vermelho ;0;0;0;1;0;24;15;3;7
2016-15-7;AISP 09 - Boca do Rio ;0;0;0;4;2;4;44;5;3
2016-15-7;AISP 12 - Itapuã ;13;0;0;1;4;32;79;12;4
2016-15-7;AISP 14 - Barra ;1;0;0;1;0;4;8;2;8
2016-15-7;AISP 15 - Nordeste ;1;0;0;0;3;11;0;0;0
2016-15-7;AISP 16 - Pituba ;0;0;0;0;2;8;32;4;7
2016-15-7;AISP 01 - Barris ;0;0;0;0;2;13;42;8;8
2016-15-7;AISP 02 - Liberdade ;7;0;0;1;2;3;32;13;3
2016-15-7;AISP 03 - Bonfim ;9;0;3;2;2;8;34;15;13
2016-15-7;AISP 04 - São Caetano ;5;0;1;2;4;28;50;12;2
2016-15-7;AISP 05 - Periperi ;20;0;0;7;9;28;38;10;4
2016-15-7;AISP 08 - CIA ;4;0;0;0;0;1;20;0;7
2016-15-7;AISP 10 - Pau da Lima ;11;1;0;1;2;6;57;17;4
2016-15-7;AISP 11 - Tancredo Neves ;8;0;0;5;4;23;73;17;27
2016-15-7;AISP 13 - Cajazeiras ;10;0;0;3;2;8;28;10;7
2016-15-8;AISP 06 - Brotas ;8;0;0;0;3;11;28;5;10
2016-15-8;AISP 07 - Rio Vermelho ;0;0;0;1;0;25;18;2;2
2016-15-8;AISP 09 - Boca do Rio ;3;0;0;1;3;10;52;5;6
2016-15-8;AISP 12 - Itapuã ;5;0;0;0;6;53;76;17;12
2016-15-8;AISP 14 - Barra ;0;0;0;0;2;4;7;1;8
2016-15-8;AISP 15 - Nordeste ;1;0;0;0;1;6;2;0;8
2016-15-8;AISP 16 - Pituba ;0;0;0;2;0;7;23;3;2
2016-15-8;AISP 01 - Barris ;0;0;0;1;3;21;20;5;12
2016-15-8;AISP 02 - Liberdade ;8;1;1;4;4;7;45;7;2
2016-15-8;AISP 03 - Bonfim ;9;0;0;4;1;21;52;7;2
2016-15-8;AISP 04 - São Caetano ;11;0;1;1;4;21;70;8;3
2016-15-8;AISP 05 - Periperi ;16;0;0;4;9;43;29;5;3
2016-15-8;AISP 08 - CIA ;2;0;0;1;1;1;21;0;3
2016-15-8;AISP 10 - Pau da Lima ;10;0;0;3;2;10;47;9;1
2016-15-8;AISP 11 - Tancredo Neves ;11;0;1;3;6;32;36;12;25
2016-15-8;AISP 13 - Cajazeiras ;6;0;0;0;2;3;26;11;4
2016-15-9;AISP 06 - Brotas ;4;0;0;1;2;15;44;15;4
2016-15-9;AISP 07 - Rio Vermelho ;2;0;0;2;1;27;18;5;4
2016-15-9;AISP 09 - Boca do Rio ;4;0;1;0;3;2;41;5;6
2016-15-9;AISP 12 - Itapuã ;9;0;0;4;7;34;71;21;13
2016-15-9;AISP 14 - Barra ;0;0;0;0;0;4;4;0;8
2016-15-9;AISP 15 - Nordeste ;1;0;0;1;2;6;3;1;6
2016-15-9;AISP 16 - Pituba ;0;0;0;0;0;13;27;7;5
2016-15-9;AISP 01 - Barris ;4;0;1;2;1;8;19;6;8
2016-15-9;AISP 02 - Liberdade ;13;0;0;8;1;17;38;7;9
2016-15-9;AISP 03 - Bonfim ;10;0;0;5;1;13;31;16;6
2016-15-9;AISP 04 - São Caetano ;13;0;0;9;5;23;48;6;4
2016-15-9;AISP 05 - Periperi ;21;0;1;3;5;45;35;9;3
2016-15-9;AISP 08 - CIA ;2;0;0;1;0;1;7;0;5
2016-15-9;AISP 10 - Pau da Lima ;8;0;0;0;2;9;48;11;0
2016-15-9;AISP 11 - Tancredo Neves ;9;0;0;0;2;19;70;16;21
2016-15-9;AISP 13 - Cajazeiras ;7;0;0;7;2;4;21;1;2
2016-15-10;AISP 06 - Brotas ;8;0;0;0;2;11;29;9;8
2016-15-10;AISP 07 - Rio Vermelho ;2;0;0;1;1;31;20;6;7
2016-15-10;AISP 09 - Boca do Rio ;6;0;0;3;0;8;28;7;5
2016-15-10;AISP 12 - Itapuã ;13;0;0;4;3;23;58;17;9
2016-15-10;AISP 14 - Barra ;0;0;0;0;0;1;4;1;4
2016-15-10;AISP 15 - Nordeste ;2;0;0;0;0;2;1;0;3
2016-15-10;AISP 16 - Pituba ;0;0;0;0;1;13;27;3;4
2016-15-10;AISP 01 - Barris ;4;0;0;4;0;29;22;5;3
2016-15-10;AISP 02 - Liberdade ;9;0;0;9;0;10;45;5;5
2016-15-10;AISP 03 - Bonfim ;4;0;0;3;1;25;33;32;6
2016-15-10;AISP 04 - São Caetano ;12;0;0;4;3;21;40;4;6
2016-15-10;AISP 05 - Periperi ;15;0;0;7;4;11;36;9;2
2016-15-10;AISP 08 - CIA ;6;0;0;1;0;0;12;1;6
2016-15-10;AISP 10 - Pau da Lima ;15;0;0;1;1;14;37;16;5
2016-15-10;AISP 11 - Tancredo Neves ;13;0;2;2;5;31;69;14;5
2016-15-10;AISP 13 - Cajazeiras ;9;0;0;3;1;6;26;3;3
2016-15-11;AISP 06 - Brotas ;5;0;0;2;4;11;33;8;2
2016-15-11;AISP 07 - Rio Vermelho ;1;0;0;0;2;29;12;5;5
2016-15-11;AISP 09 - Boca do Rio ;1;0;0;1;0;9;55;4;6
2016-15-11;AISP 12 - Itapuã ;9;0;0;2;3;13;56;26;5
2016-15-11;AISP 14 - Barra ;0;0;0;0;0;3;2;1;5
2016-15-11;AISP 15 - Nordeste ;2;0;0;2;0;6;1;0;1
2016-15-11;AISP 16 - Pituba ;1;0;0;0;0;12;18;6;7
2016-15-11;AISP 01 - Barris ;1;0;0;0;1;15;16;8;6
2016-15-11;AISP 02 - Liberdade ;14;0;1;9;1;13;43;9;2
2016-15-11;AISP 03 - Bonfim ;2;0;0;8;2;19;35;26;3
2016-15-11;AISP 04 - São Caetano ;12;0;0;0;2;6;33;5;3
2016-15-11;AISP 05 - Periperi ;11;0;0;2;8;14;39;14;4
2016-15-11;AISP 08 - CIA ;7;0;0;0;0;0;9;0;1
2016-15-11;AISP 10 - Pau da Lima ;11;0;0;0;2;13;46;20;6
2016-15-11;AISP 11 - Tancredo Neves ;16;0;0;4;0;19;63;19;9
2016-15-11;AISP 13 - Cajazeiras ;10;0;0;3;3;6;21;4;5
2016-15-12;AISP 06 - Brotas ;14;0;0;1;2;14;21;10;15
2016-15-12;AISP 07 - Rio Vermelho ;0;0;0;0;1;25;15;4;10
2016-15-12;AISP 09 - Boca do Rio ;3;0;0;0;2;4;45;6;3
2016-15-12;AISP 12 - Itapuã ;8;0;0;0;0;13;62;26;1
2016-15-12;AISP 14 - Barra ;0;0;0;0;0;1;5;1;4
2016-15-12;AISP 15 - Nordeste ;5;0;0;1;0;1;1;0;3
2016-15-12;AISP 16 - Pituba ;0;0;0;0;0;12;15;8;16
2016-15-12;AISP 01 - Barris ;3;0;0;0;0;12;19;5;13
2016-15-12;AISP 02 - Liberdade ;4;0;0;3;0;13;37;8;6
2016-15-12;AISP 03 - Bonfim ;6;0;0;2;0;22;36;16;6
2016-15-12;AISP 04 - São Caetano ;9;0;0;1;0;12;47;7;5
2016-15-12;AISP 05 - Periperi ;12;0;0;7;3;22;33;4;2
2016-15-12;AISP 08 - CIA ;7;0;0;1;1;3;14;1;2
2016-15-12;AISP 10 - Pau da Lima ;12;0;0;0;0;16;43;12;4
2016-15-12;AISP 11 - Tancredo Neves ;18;0;0;5;2;27;48;17;11
2016-15-12;AISP 13 - Cajazeiras ;10;0;0;1;0;6;35;4;6
2017-15-1;AISP 06 - Brotas ;8;0;0;0;3;18;33;8;6
2017-15-1;AISP 07 - Rio Vermelho ;3;0;0;1;1;19;25;6;8
2017-15-1;AISP 09 - Boca do Rio ;4;0;0;6;1;6;39;8;4
2017-15-1;AISP 12 - Itapuã ;10;0;0;3;9;20;67;19;23
2017-15-1;AISP 14 - Barra ;0;0;0;0;0;3;4;1;3
2017-15-1;AISP 15 - Nordeste ;2;0;0;3;0;5;0;1;4
2017-15-1;AISP 16 - Pituba ;0;0;1;0;2;8;23;6;7
2017-15-1;AISP 01 - Barris ;2;0;0;0;2;15;21;11;13
2017-15-1;AISP 02 - Liberdade ;11;0;0;10;1;9;24;2;2
2017-15-1;AISP 03 - Bonfim ;13;0;0;1;6;26;30;27;13
2017-15-1;AISP 04 - São Caetano ;13;0;2;2;1;19;47;9;3
2017-15-1;AISP 05 - Periperi ;24;0;0;8;3;27;27;6;10
2017-15-1;AISP 08 - CIA ;2;0;0;2;1;3;10;1;11
2017-15-1;AISP 10 - Pau da Lima ;11;0;1;0;4;12;29;17;1
2017-15-1;AISP 11 - Tancredo Neves ;12;0;1;4;4;29;52;14;26
2017-15-1;AISP 13 - Cajazeiras ;16;0;0;2;6;4;26;6;8
2018-15-1;AISP 06 - Brotas ;9;0;0;4;0;11;38;3;5
2018-15-1;AISP 07 - Rio Vermelho ;1;0;0;3;1;6;20;6;9
2018-15-1;AISP 09 - Boca do Rio ;3;0;0;1;3;6;37;13;6
2018-15-1;AISP 12 - Itapuã ;4;0;0;1;2;4;42;22;3
2018-15-1;AISP 14 - Barra ;0;0;0;0;0;2;5;1;7
2018-15-1;AISP 15 - Nordeste ;3;0;0;0;2;3;2;1;4
2018-15-1;AISP 16 - Pituba ;1;0;0;0;0;7;21;6;8
2018-15-1;AISP 01 - Barris ;5;0;0;5;2;2;15;3;20
2018-15-1;AISP 02 - Liberdade ;12;0;0;4;2;3;44;2;7
2018-15-1;AISP 03 - Bonfim ;7;0;0;9;1;8;24;17;10
2018-15-1;AISP 04 - São Caetano ;6;0;0;1;6;15;58;8;9
2018-15-1;AISP 05 - Periperi ;15;0;1;6;8;19;29;9;4
2018-15-1;AISP 08 - CIA ;6;0;0;0;0;11;8;1;10
2018-15-1;AISP 10 - Pau da Lima ;7;0;0;2;9;6;39;14;2
2018-15-1;AISP 11 - Tancredo Neves ;20;0;0;3;4;29;58;13;24
2018-15-1;AISP 13 - Cajazeiras ;7;0;0;0;2;7;26;2;0
2019-15-1;AISP 06 - Brotas ;1;0;0;0;1;17;21;1;9
2019-15-1;AISP 07 - Rio Vermelho ;0;0;0;2;1;7;20;5;13
2019-15-1;AISP 09 - Boca do Rio ;5;0;0;3;9;5;54;10;5
2019-15-1;AISP 12 - Itapuã ;12;0;0;0;5;17;58;26;19
2019-15-1;AISP 14 - Barra ;0;0;0;0;0;2;1;0;1
2019-15-1;AISP 15 - Nordeste ;3;0;0;0;0;4;1;1;6
2019-15-1;AISP 16 - Pituba ;0;0;0;1;2;13;10;1;16
2019-15-1;AISP 01 - Barris ;3;0;0;0;0;17;17;10;24
2019-15-1;AISP 02 - Liberdade ;11;0;0;1;3;8;33;18;1
2019-15-1;AISP 03 - Bonfim ;2;0;1;1;2;8;20;21;19
